ID	Source
./documents/3.pdf:None:0	./documents/3.pdf
./documents/3.pdf:None:1	./documents/3.pdf
./documents/3.pdf:None:10	./documents/3.pdf
./documents/3.pdf:None:11	./documents/3.pdf
./documents/3.pdf:None:12	./documents/3.pdf
./documents/3.pdf:None:13	./documents/3.pdf
./documents/3.pdf:None:14	./documents/3.pdf
./documents/3.pdf:None:15	./documents/3.pdf
./documents/3.pdf:None:16	./documents/3.pdf
./documents/3.pdf:None:17	./documents/3.pdf
./documents/3.pdf:None:18	./documents/3.pdf
./documents/3.pdf:None:19	./documents/3.pdf
./documents/3.pdf:None:2	./documents/3.pdf
./documents/3.pdf:None:20	./documents/3.pdf
./documents/3.pdf:None:21	./documents/3.pdf
./documents/3.pdf:None:22	./documents/3.pdf
./documents/3.pdf:None:23	./documents/3.pdf
./documents/3.pdf:None:24	./documents/3.pdf
./documents/3.pdf:None:25	./documents/3.pdf
./documents/3.pdf:None:26	./documents/3.pdf
./documents/3.pdf:None:27	./documents/3.pdf
./documents/3.pdf:None:28	./documents/3.pdf
./documents/3.pdf:None:29	./documents/3.pdf
./documents/3.pdf:None:3	./documents/3.pdf
./documents/3.pdf:None:30	./documents/3.pdf
./documents/3.pdf:None:31	./documents/3.pdf
./documents/3.pdf:None:32	./documents/3.pdf
./documents/3.pdf:None:4	./documents/3.pdf
./documents/3.pdf:None:5	./documents/3.pdf
./documents/3.pdf:None:6	./documents/3.pdf
./documents/3.pdf:None:7	./documents/3.pdf
./documents/3.pdf:None:8	./documents/3.pdf
./documents/3.pdf:None:9	./documents/3.pdf
